MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,4.543294782270004,9.399803036921504,2,1,2,1,1,314906.5,3,2,3,8,5,2007,2007,3,3,2,3,5.796057750765373,4,3,3,5,3,1,6,6.912742820493176,1,0.0,6.594413459749777,7.45876269238096,3,5,1,3,0.0,7.45876269238096,3,0.6931471805599453,5,7,8,1,4,2,2007.0,2,928,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,11,2007,3,2,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.669809806411454
3,3.555348061489413,8.517593111437565,2,2,2,1,1,314906.5,3,1,3,7,5,2007,2008,2,3,2,3,5.1179938124167546,4,3,3,4,3,1,6,6.807934943699927,1,0.0,6.018593214496233,7.181591944611865,3,5,1,3,0.0,7.181591944611865,2,0.6931471805599453,4,6,8,1,4,2,2008.0,2,626,3,3,3,5.153291594497778,4.143134726391533,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345838935721968
3,4.382026634673881,9.163458386076051,2,2,2,1,1,314906.5,3,2,3,7,5,2009,2009,2,3,2,3,5.594711379601838,4,3,3,4,3,1,1,0.0,1,0.0,7.315218389752975,7.315218389752975,3,5,1,3,0.0,7.315218389752975,3,0.6931471805599453,4,7,8,0,0,2,2009.0,2,644,3,3,3,0.0,4.74493212836325,0.0,0.0,0.0,0,2,9,2009,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.359527368950227
3,4.7791234931115305,10.484613193102275,2,2,2,2,1,301500.0,3,2,4,10,5,1995,1996,3,4,2,2,7.229113877793303,4,4,3,5,3,3,6,7.23561914106675,1,0.0,6.298949246855942,7.565793282428515,3,5,1,3,7.493873886783558,8.196436811235028,4,0.6931471805599453,4,10,8,1,3,2,1995.0,3,807,3,3,3,5.891644211825772,4.343805421853683,0.0,0.0,0.0,0,2,7,2006,2,1,1.0,3.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.34550852871726
3,4.4543472962535064,9.276034475171548,2,1,2,1,1,301500.0,3,2,2,8,5,1992,2000,3,4,2,2,5.823045895483018,4,3,3,4,3,1,6,6.55250788703459,1,0.0,6.891625897052253,7.428927194802272,3,5,1,3,6.6120410348330925,7.96311205897929,4,0.6931471805599453,4,9,8,1,3,2,1992.0,3,541,3,3,3,0.0,3.5263605246161616,0.0,0.0,0.0,0,2,4,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.560247968016563
3,5.081404364984463,9.656563472556517,2,2,2,1,1,301500.0,3,2,4,10,5,1996,1996,3,4,2,1,0.0,4,3,3,5,3,2,6,7.648263030901919,1,0.0,5.7071102647488745,7.7819732344343855,3,5,1,3,7.633369649679585,8.406708458240965,4,0.6931471805599453,5,10,8,2,3,2,1996.0,3,813,3,3,3,5.147494476813453,4.3694478524670215,0.0,0.0,0.0,3,2,7,2007,2,1,1.0,3.5,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.521140839642674
3,4.499809670330264,9.430439293104168,2,1,2,1,1,301500.0,3,2,3,8,5,1994,1995,2,3,2,1,0.0,4,3,3,4,3,1,6,7.284134806195206,1,0.0,5.1298987149230735,7.393263094763838,3,5,1,3,0.0,7.393263094763838,2,0.6931471805599453,4,5,8,1,2,2,1994.0,2,757,3,3,3,0.0,4.74493212836325,5.2626901889048865,0.0,0.0,4,2,7,2006,2,1,1.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.476103599529846
3,4.189654742026425,9.079092085366227,2,1,2,1,1,314906.5,3,2,3,9,5,2008,2008,3,4,2,2,6.642486801367255,5,3,3,5,3,1,6,7.340186835320115,1,0.0,5.093750200806762,7.440146680662688,3,5,1,3,0.0,7.440146680662688,1,0.6931471805599453,5,7,8,1,4,2,2008.0,3,1052,3,3,3,0.0,4.290459441148391,0.0,0.0,5.416100402204419,0,2,10,2008,3,2,1.0,1.5,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.813920618864572
3,3.610917912644224,7.874358824729882,2,1,2,1,1,314906.5,3,1,4,7,5,2003,2003,2,3,2,3,4.672828834461906,4,3,3,4,3,1,1,0.0,1,0.0,6.639875833826536,6.639875833826536,3,5,1,3,6.760414691083428,7.394493107219037,2,0.6931471805599453,4,6,8,0,0,3,2003.0,2,474,3,3,3,0.0,3.332204510175204,0.0,0.0,0.0,0,2,6,2010,2,1,0.0,2.5,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.075400019877524
3,4.68213122712422,9.539068413863962,2,1,2,1,1,314906.5,3,2,3,10,5,2006,2006,2,3,2,2,0.0,5,3,3,5,4,3,6,7.23489842031483,1,0.0,6.53813982376767,7.638679823876113,3,5,1,3,0.0,7.638679823876113,2,0.6931471805599453,5,7,8,1,4,2,2006.0,3,850,3,3,3,5.37989735354046,5.4380793089231965,0.0,0.0,0.0,0,2,9,2006,3,2,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.049794835104814
3,4.248495242049359,8.051022208190679,2,2,2,1,1,314906.5,3,2,3,7,5,2003,2003,2,3,2,3,5.0998664278242,4,3,3,4,3,1,1,0.0,1,0.0,7.24850407237061,7.24850407237061,3,5,1,3,0.0,7.24850407237061,2,0.6931471805599453,4,6,8,1,4,2,2003.0,2,478,3,3,3,5.003946305945459,3.610917912644224,0.0,0.0,0.0,0,2,3,2006,2,1,0.0,2.0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.053801032483948
3,4.5217885770490405,9.568294497413296,2,2,2,1,1,301500.0,3,2,3,8,5,1994,1994,3,4,2,2,6.3189681137464335,4,3,3,4,3,3,6,7.181591944611865,1,0.0,6.511745329644728,7.594381242551818,3,5,1,3,0.0,7.594884387216519,2,0.6931471805599453,4,7,8,1,3,2,1994.0,3,691,3,3,3,5.572154032177764,3.610917912644224,0.0,0.0,0.0,0,2,8,2008,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.616528611893466
3,3.7135720667043084,8.642062173462106,2,2,2,1,1,282000.0,3,2,3,8,5,2000,2000,2,2,3,1,0.0,4,3,3,4,3,1,6,7.055312843339753,1,0.0,5.840641657373397,7.314552832324081,3,5,1,3,0.0,7.414572881350589,2,0.6931471805599453,5,5,8,1,5,2,2000.0,3,499,3,3,3,5.3612921657094255,4.0943445622220995,0.0,0.0,0.0,0,2,10,2009,2,1,1.0,2.0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53537998978861
3,4.465908118654584,9.311632623458054,2,2,2,1,1,314906.5,3,2,4,8,5,2006,2006,2,3,2,3,6.670766320845875,4,3,3,4,3,2,1,0.0,1,0.0,6.990256500493881,6.990256500493881,3,5,1,3,6.746412128573375,7.586296307152719,3,0.6931471805599453,5,8,8,1,4,3,2006.0,3,753,3,3,3,5.181783550292085,4.31748811353631,0.0,0.0,0.0,0,2,10,2006,3,2,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.546113507028412
3,4.532599493153255,9.222367752188902,2,1,2,1,1,301500.0,3,2,4,8,5,1994,1994,3,3,2,2,5.971261839790463,4,3,3,4,3,1,6,6.608000625296088,1,0.0,6.054439346269372,7.061334366910438,3,5,1,3,7.188412736496954,7.834788107388194,4,0.6931471805599453,4,8,8,1,3,2,1994.0,2,844,3,3,3,5.736572297479192,4.3694478524670215,0.0,0.0,0.0,0,2,12,2006,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.577639650232573
3,4.691347882229144,9.486000469200636,2,2,2,1,1,314906.5,3,2,3,9,5,2006,2007,3,3,2,3,5.7071102647488745,4,3,3,5,3,1,6,7.360739903058278,1,0.0,4.394449154672439,7.410347097821023,3,5,1,3,0.0,7.410347097821023,2,0.6931471805599453,5,6,8,2,5,2,2006.0,3,840,3,3,3,6.003887067106539,4.634728988229637,0.0,0.0,0.0,0,2,11,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.691583538230214
3,3.8918202981106265,8.847359875474174,2,2,2,1,1,314906.5,3,2,3,7,5,2005,2006,2,3,2,3,4.553876891600541,4,3,3,4,3,1,1,0.0,1,0.0,7.22183582528845,7.22183582528845,3,5,1,3,0.0,7.22183582528845,2,0.6931471805599453,4,6,8,1,4,2,2005.0,2,474,3,3,3,4.890349128221754,3.58351893845611,0.0,0.0,0.0,0,2,9,2006,3,2,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.218500103788145
3,4.248495242049359,9.166701914946351,2,2,2,1,1,301500.0,3,2,4,8,5,1990,1990,2,4,2,2,5.8200829303523625,4,3,3,5,3,1,6,6.180016653652572,1,0.0,6.879355804460438,7.282073658093465,3,5,1,3,7.213768308118643,7.941295570906532,4,0.6931471805599453,4,9,8,1,5,2,1990.0,2,750,4,4,3,6.2166061010848646,0.0,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.618185607609803
3,4.691347882229144,9.600691842274301,2,2,2,1,1,301500.0,3,2,4,9,5,1999,1999,2,3,2,2,5.111987788356544,4,3,3,4,3,1,1,0.0,1,0.0,7.239932591320469,7.239932591320469,3,5,1,3,7.071573364211532,7.863266724009573,4,0.6931471805599453,4,10,8,1,3,3,1999.0,3,779,3,3,3,6.505784060128229,3.4339872044851463,0.0,0.0,0.0,0,2,5,2010,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.716405147731708
3,4.68213122712422,9.228867676590069,2,2,2,1,1,301500.0,3,2,4,7,5,1992,1992,2,4,2,1,0.0,4,3,3,4,3,1,6,6.51471269087253,1,0.0,4.343805421853683,6.621405651764134,3,5,1,3,6.760414691083428,7.562161631225653,3,0.6931471805599453,4,8,8,1,3,2,1992.0,2,564,3,3,3,5.484796933490656,3.688879454113936,0.0,0.0,0.0,0,2,6,2010,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.154784614286669
3,4.043051267834549,9.597030324758013,2,2,2,2,1,301500.0,3,2,2,8,5,1995,1996,3,3,2,2,6.363028103540465,4,3,3,4,3,2,6,6.705639094860003,1,0.0,7.1049654482698426,7.617759576608505,3,5,1,3,7.07834157955767,8.08301991917133,4,0.6931471805599453,4,9,8,1,5,2,1996.0,3,666,3,3,3,5.648974238161206,4.465908118654584,0.0,0.0,0.0,0,2,3,2010,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.923914877701904
3,4.867534450455582,9.72543686259282,2,1,2,2,1,314906.5,3,2,3,9,5,2004,2005,3,3,2,2,4.204692619390967,4,3,3,5,3,2,6,7.277938572945661,1,0.0,6.280395838960196,7.591357046698551,3,5,1,3,0.0,7.591357046698551,3,0.6931471805599453,5,8,8,1,4,2,2004.0,3,770,3,3,3,5.272999558563747,3.828641396489095,0.0,0.0,0.0,0,2,9,2006,2,1,1.0,2.0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.660331092405903
3,4.8283137373023015,9.690232448972248,2,2,3,1,2,282000.0,3,2,3,7,5,2005,2005,3,3,2,3,2.8332133440562166,4,3,3,5,3,2,5,7.150701457592526,1,0.0,5.54907608489522,7.333676395657684,3,5,1,3,0.0,7.333676395657684,3,0.6931471805599453,4,7,8,1,4,2,2005.0,3,430,3,3,3,5.1298987149230735,3.610917912644224,0.0,0.0,0.0,0,2,6,2009,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.468440756144116
3,4.248495242049359,9.34145634983372,2,1,2,1,1,301500.0,3,2,3,10,5,2001,2002,3,3,2,2,6.559615237493242,5,3,3,5,3,3,6,7.1569563646156364,1,0.0,7.20934025660291,7.876258882303226,3,5,1,3,0.0,7.876258882303226,2,0.6931471805599453,5,8,8,2,4,2,2001.0,2,804,3,3,3,5.752572638825632,4.948759890378168,0.0,0.0,0.0,0,2,3,2007,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.05301544288996
3,4.248495242049359,9.713899659750126,2,2,2,1,1,301500.0,3,2,4,8,5,1998,1998,2,3,2,2,6.595780513961311,4,3,3,4,3,2,6,6.661854740545311,1,0.0,6.222576268071369,7.158513997329321,3,5,1,3,7.039660349862076,7.804251383528112,3,0.6931471805599453,4,7,8,1,3,2,1998.0,3,1069,3,3,3,0.0,4.84418708645859,0.0,0.0,0.0,0,2,5,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.73670383776449
3,4.4067192472642525,9.300638009956963,2,2,2,1,1,301500.0,3,2,4,7,5,1994,1994,2,3,2,2,6.107022887742255,4,3,3,4,3,1,6,6.90875477931522,1,0.0,5.41164605185504,7.109879463072272,3,5,1,3,6.807934943699927,7.662937850461535,3,0.6931471805599453,4,5,8,2,3,2,1994.0,2,525,3,3,3,5.147494476813453,4.890349128221754,0.0,0.0,0.0,0,2,8,2008,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.509877789891933
3,4.574710978503383,9.429074214801693,2,1,2,1,1,314906.5,3,2,3,8,5,2008,2008,3,3,2,3,6.056784013228625,5,3,3,5,3,2,6,7.1981835771019425,1,0.0,6.391917113392602,7.566828479208331,3,5,1,3,0.0,7.566828479208331,2,0.6931471805599453,5,7,8,1,4,2,2008.0,3,774,3,3,3,0.0,4.204692619390967,0.0,5.720311776607412,0.0,0,2,11,2008,3,2,1.0,2.0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.885673487343766
